brand,category_id,product_id,title,price,main_price,discount,rating,link
boat,category_3,category_3_product_10,boat rockerz 330 pro,1199,2990,60,4.9,https://www.boat-lifestyle.com/products/boat-rockerz-330-pro
boat,category_3,category_3_product_43,,1099,2499,56,4.8,https://www.boat-lifestyle.com/products/rockerz-255-arc-wireless-bluetooth-neckband
boat,category_3,category_3_product_24,,1799,2990,40,4.9,https://www.boat-lifestyle.com/products/boat-wireless-rockerz-378
boat,category_3,category_3_product_9,,1999,2499,20,4.9,https://www.boat-lifestyle.com/products/boat-rockerz-205-pro
boat,category_3,category_3_product_46,,1699,3990,57,4.6,https://www.boat-lifestyle.com/products/boat-rockerz-258-pro
boat,category_3,category_3_product_58,,1199,2490,52,4.8,https://www.boat-lifestyle.com/products/rockerz-215
boat,category_3,category_3_product_8,,999,3490,71,4.8,https://www.boat-lifestyle.com/products/rockerz-103-v2-pro-bluetooth-earbuds
boat,category_3,category_3_product_57,,1049,3499,70,4.9,https://www.boat-lifestyle.com/products/rockerz-255-pro-make-in-india
boat,category_3,category_3_product_7,,1429,3490,59,4.7,https://www.boat-lifestyle.com/products/rockerz-195v2-pro-wireless-earphone
boat,category_3,category_3_product_63,,1299,2990,57,4.8,https://www.boat-lifestyle.com/products/rockerz-238
boat,category_3,category_3_product_47,,1799,3990,55,4.8,https://www.boat-lifestyle.com/products/rockerz-338-wireless-earphone
boat,category_3,category_3_product_34,,1299,2490,48,4.7,https://www.boat-lifestyle.com/products/rockerz-111-neckband
boat,category_3,category_3_product_17,,1299,3990,67,4.2,https://www.boat-lifestyle.com/products/rockerz-150-pro-bluetooth-neckband
boat,category_3,category_3_product_32,,1499,4990,70,4.0,https://www.boat-lifestyle.com/products/bassheads-900-pro-wired-headphone
boat,category_3,category_3_product_1,,1299,3990,67,4.8,https://www.boat-lifestyle.com/products/boat-rockerz-255-pro-plus
boat,category_3,category_3_product_48,,1694,5999,72,4.8,https://www.boat-lifestyle.com/products/rockerz-330-anc-noise-cancelling-earphones
boat,category_3,category_3_product_35,,1599,3990,60,4.6,https://www.boat-lifestyle.com/products/rockerz-80-pro-wireless-bluetooth-neckband
boat,category_3,category_3_product_37,,2799,4990,44,4.9,https://www.boat-lifestyle.com/products/nirvana-525-anc-earphone
boat,category_3,category_3_product_36,,1399,3990,65,4.8,https://www.boat-lifestyle.com/products/rockerz-bliss-wireless-neckband
boat,category_3,category_3_product_38,,1399,2990,53,4.8,https://www.boat-lifestyle.com/products/rockerz-255-touch-long-playback-earphone
boat,category_3,category_3_product_40,,1199,2490,40,5.0,https://www.boat-lifestyle.com/products/rockerz-185-pro-wireless-neckband
boat,category_3,category_3_product_76,,999,2990,67,4.8,https://www.boat-lifestyle.com/products/rockerz-255
boat,category_3,category_3_product_52,,999,1990,50,5.0,https://www.boat-lifestyle.com/products/bassheads-950v2
boat,category_3,category_3_product_20,,899,2490,64,4.8,https://www.boat-lifestyle.com/products/rockerz-112-wireless-neckband
boat,category_3,category_3_product_54,,1199,2990,60,4.8,https://www.boat-lifestyle.com/products/rockerz-235v2-made-in-india
boat,category_3,category_3_product_14,,1499,3290,54,4.8,https://www.boat-lifestyle.com/products/rockerz-trinity-gen-2-wireless-neckband
boat,category_3,category_3_product_74,boat 100 wireless,1099,2999,63,4.9,https://www.boat-lifestyle.com/products/boat-100-wireless
